pax_id,flight_id,flight_date,delay_minutes,cancelled
29583,96,2023-06-11,73,1
29584,83,2023-12-21,3,1
29585,168,2024-11-25,93,1
29586,181,2022-11-13,56,0
29587,68,2023-05-17,113,0
29588,72,2022-03-19,63,1
29589,139,2023-11-23,3,0
29590,108,2024-06-19,90,1
29591,4,2022-06-18,55,0
29592,30,2024-04-23,27,1
29593,157,2023-12-02,33,0
29594,78,2024-04-06,8,0
29595,131,2024-01-15,69,1
29596,183,2023-11-19,15,0
29597,33,2023-11-26,100,1
29598,39,2024-04-28,50,1
29599,106,2023-04-08,86,1
29600,187,2023-03-24,67,0
29601,23,2024-08-27,21,0
29602,46,2024-10-19,72,0
29603,143,2023-07-04,2,0
29604,50,2023-05-01,1,0
29605,9,2023-01-11,23,0
29606,135,2024-03-23,34,0
29607,168,2024-09-08,1,1
29608,196,2023-12-21,112,0
29609,196,2022-08-07,89,1
29610,74,2022-11-30,95,1
29611,134,2024-09-03,31,0
29612,69,2023-01-20,14,0
29613,112,2023-07-14,36,0
29614,116,2024-11-09,57,1
29615,54,2022-09-15,98,1
29616,67,2023-06-21,55,1
29617,24,2023-07-27,118,0
29618,81,2022-11-09,106,0
29619,81,2023-12-24,46,0
29620,123,2024-02-07,80,0
29621,167,2022-05-11,2,0
29622,165,2023-10-23,15,1
29623,6,2023-04-16,35,0
29624,39,2024-05-23,5,1
29625,4,2022-04-02,67,0
29626,101,2023-08-25,99,0
29627,42,2024-10-28,110,0
29628,11,2023-02-26,46,0
29629,29,2024-02-23,41,0
29630,118,2022-02-03,58,0
29631,185,2022-09-06,90,1
29632,85,2023-11-03,117,1
29633,20,2023-02-19,35,0
29634,35,2023-09-19,113,0
29635,112,2022-09-15,74,0
29636,24,2023-05-04,66,0
29637,58,2023-09-28,1,0
29638,155,2023-12-15,98,0
29639,122,2022-10-23,89,1
29640,186,2023-09-06,112,0
29641,123,2022-08-11,11,0
29642,43,2022-07-20,75,0
29643,142,2024-08-23,61,1
29644,3,2022-03-21,96,0
29645,96,2022-11-04,112,1
29646,28,2023-03-10,64,0
29647,188,2024-11-10,0,1
29648,70,2022-12-31,42,0
29649,61,2024-06-17,88,1
29650,126,2024-10-06,79,0
29651,144,2022-05-01,110,0
29652,26,2022-08-05,25,0
29653,184,2023-12-05,29,1
29654,38,2023-09-05,41,1
29655,121,2024-09-20,44,0
29656,64,2022-03-31,94,0
29657,191,2023-10-06,86,1
29658,101,2023-09-14,98,1
29659,198,2024-06-21,41,0
29660,94,2024-01-01,111,0
29661,172,2024-07-17,57,1
29662,175,2023-02-11,66,0
29663,28,2024-08-31,2,0
29664,31,2022-12-11,69,0
29665,127,2024-09-24,104,0
29666,127,2024-08-11,53,0
29667,66,2023-09-01,38,1
29668,19,2024-07-27,109,0
29669,64,2024-07-11,102,0
29670,60,2022-02-18,74,1
29671,76,2024-12-20,56,0
29672,77,2024-04-03,41,0
29673,99,2022-02-09,34,1
29674,83,2022-11-02,113,1
29675,119,2024-02-20,62,0
29676,146,2024-09-28,1,0
29677,9,2023-08-21,83,1
29678,189,2023-07-25,5,1
29679,35,2022-11-20,47,1
29680,95,2024-05-27,40,1
29681,100,2024-06-19,28,0
29682,28,2024-03-14,118,0
29683,129,2024-01-01,104,0
29684,149,2023-10-05,55,1
29685,52,2023-03-04,4,0
29686,190,2023-04-14,0,0
29687,20,2024-03-26,47,0
29688,199,2022-05-30,40,1
29689,11,2023-01-08,10,0
29690,176,2022-02-04,11,0
29691,27,2022-05-07,103,0
29692,168,2024-06-12,4,0
29693,32,2022-08-22,21,1
29694,29,2023-08-28,95,0
29695,168,2024-01-16,54,1
29696,135,2022-09-28,71,0
29697,184,2023-12-08,23,0
29698,141,2022-07-26,49,1
29699,50,2024-12-01,94,1
29700,30,2023-10-10,95,0
29701,21,2022-11-06,77,1
29702,176,2024-04-26,82,0
29703,152,2023-11-05,64,1
29704,145,2024-01-24,25,1
29705,24,2022-11-09,87,0
29706,102,2022-04-29,62,1
29707,49,2022-04-04,39,1
29708,174,2024-12-31,22,1
29709,121,2022-07-01,100,0
29710,166,2024-03-23,50,1
29711,81,2023-11-07,40,0
29712,188,2024-08-09,57,1
29713,192,2024-08-22,71,0
29714,187,2023-12-03,41,1
29715,67,2022-01-21,7,1
29716,34,2022-03-19,71,1
29717,122,2023-08-29,69,0
29718,120,2022-02-18,94,1
29719,1,2023-08-09,90,0
29720,146,2024-04-23,89,0
29721,71,2022-09-30,65,1
29722,101,2022-01-04,61,1
29723,11,2024-02-13,98,0
29724,66,2023-09-01,78,0
29725,189,2022-09-04,12,0
29726,176,2022-02-20,12,1
29727,48,2024-12-31,19,0
29728,156,2024-02-28,110,1
29729,75,2022-02-14,33,0
29730,90,2022-09-17,41,1
29731,169,2022-09-26,45,0
29732,50,2022-02-23,36,0
29733,133,2023-04-16,49,0
29734,37,2022-02-25,1,1
29735,199,2023-03-24,36,1
29736,123,2023-12-22,17,1
29737,12,2023-04-24,60,1
29738,182,2024-09-04,83,0
29739,174,2024-11-27,106,0
29740,47,2022-12-06,50,0
29741,150,2023-05-06,105,1
29742,11,2022-10-26,76,0
29743,186,2024-04-08,70,1
29744,37,2024-03-26,19,1
29745,144,2023-05-26,30,0
29746,196,2022-03-11,41,1
29747,168,2023-06-15,103,0
29748,31,2022-07-21,53,1
29749,51,2024-07-22,29,0
29750,183,2023-07-30,51,0
29751,55,2023-09-01,91,1
29752,153,2023-10-16,23,1
29753,162,2024-12-07,98,1
29754,102,2023-10-23,41,0
29755,89,2024-08-22,80,1
29756,61,2023-10-31,110,1
29757,8,2023-05-21,86,1
29758,140,2023-03-21,92,0
29759,47,2023-07-03,21,0
29760,37,2024-12-21,78,0
29761,107,2023-01-20,51,0
29762,111,2022-05-28,113,1
29763,89,2022-10-05,37,1
29764,115,2022-06-07,0,1
29765,22,2022-05-07,69,0
29766,129,2023-10-03,98,0
29767,83,2022-11-16,35,0
29768,67,2024-08-18,61,1
29769,29,2023-12-22,115,1
29770,70,2022-02-13,11,1
29771,141,2022-06-03,17,0
29772,20,2022-02-01,107,0
29773,90,2024-06-26,14,1
29774,106,2023-09-15,75,1
29775,35,2023-06-21,118,0
29776,56,2022-12-20,100,1
29777,149,2023-11-07,61,0
29778,115,2023-10-01,93,0
29779,160,2024-01-25,9,1
29780,123,2022-05-04,62,0
29781,2,2023-01-16,31,1
29782,194,2022-11-17,104,0
29783,126,2022-12-05,85,1
29784,118,2023-07-22,26,0
29785,109,2022-06-22,117,1
29786,50,2023-09-06,107,1
29787,49,2024-09-16,47,1
29788,116,2023-06-09,97,0
29789,113,2024-04-25,1,0
29790,59,2022-08-20,58,1
29791,95,2024-09-03,75,1
29792,138,2022-05-26,108,0
29793,163,2023-05-30,70,0
29794,11,2023-04-30,117,1
29795,130,2022-07-08,45,1
29796,197,2022-12-15,64,1
29797,63,2024-11-13,67,1
29798,139,2022-05-01,117,0
29799,176,2024-11-23,69,0
29800,56,2022-04-04,63,1
29801,172,2024-09-05,7,0
29802,59,2024-05-27,63,0
29803,110,2022-08-29,0,1
29804,15,2024-03-17,60,1
29805,110,2022-06-13,59,0
29806,140,2024-11-06,55,0
29807,148,2023-11-17,71,0
29808,131,2022-07-16,74,1
29809,108,2022-01-19,9,1
29810,11,2024-03-27,64,0
29811,194,2023-09-24,15,0
29812,89,2023-07-30,10,1
29813,93,2023-03-31,48,0
29814,103,2023-06-11,48,1
29815,28,2022-11-23,17,1
29816,122,2022-10-12,3,0
29817,8,2023-06-24,116,1
29818,127,2022-03-03,18,1
29819,107,2023-01-28,112,1
29820,99,2022-03-27,78,1
29821,112,2024-07-23,84,0
29822,90,2023-07-31,58,1
29823,127,2023-09-13,112,0
29824,138,2023-08-01,24,1
29825,152,2022-11-08,69,1
29826,56,2023-05-18,119,0
29827,9,2024-11-21,50,0
29828,65,2024-02-06,84,1
29829,186,2022-05-14,90,1
29830,96,2023-12-11,103,0
29831,128,2023-10-09,75,1
29832,101,2022-04-27,90,0
29833,140,2023-03-23,0,0
29834,32,2023-12-13,3,1
29835,13,2024-11-25,62,0
29836,145,2024-01-29,36,0
29837,171,2024-12-22,52,0
29838,14,2023-03-07,45,0
29839,58,2024-07-14,26,0
29840,175,2024-06-21,25,1
29841,106,2023-07-24,97,0
29842,58,2024-08-11,71,1
29843,94,2024-10-05,87,0
29844,74,2024-12-11,105,1
29845,35,2022-09-22,94,1
29846,160,2023-09-17,26,1
29847,78,2022-12-13,44,1
29848,162,2023-11-20,26,1
29849,94,2024-04-05,117,1
29850,31,2023-07-30,79,1
29851,71,2024-04-06,71,1
29852,88,2024-10-06,107,1
29853,66,2024-07-06,29,1
29854,36,2023-12-17,67,1
29855,67,2023-06-10,17,0
29856,157,2023-07-04,3,1
29857,124,2024-08-29,102,1
29858,54,2023-01-21,24,1
29859,65,2024-09-02,17,1
29860,142,2024-03-20,71,1
29861,190,2024-03-19,47,0
29862,158,2022-02-26,76,1
29863,20,2022-10-23,113,0
29864,57,2022-09-24,15,0
29865,40,2024-06-22,36,0
29866,169,2023-12-08,83,1
29867,7,2023-11-12,37,1
29868,146,2023-09-29,28,1
29869,159,2022-06-26,85,1
29870,180,2022-04-22,119,1
29871,88,2022-11-14,82,1
29872,184,2024-11-26,57,1
29873,131,2024-11-09,12,1
29874,174,2022-07-11,38,1
29875,24,2022-11-12,113,1
29876,198,2022-03-22,68,1
29877,137,2022-05-02,2,1
29878,57,2022-01-15,58,1
29879,76,2022-09-19,62,1
29880,27,2023-10-11,99,0
29881,180,2024-05-08,33,0
29882,174,2024-05-21,116,1
29883,75,2024-10-14,83,1
29884,91,2024-07-27,69,0
29885,35,2024-04-25,97,0
29886,107,2024-04-12,90,0
29887,39,2022-08-11,33,1
29888,3,2024-12-16,26,0
29889,102,2022-04-19,17,0
29890,69,2023-04-20,11,0
29891,118,2023-06-24,31,1
29892,90,2024-09-10,14,1
29893,159,2024-01-10,50,1
29894,37,2024-02-14,50,0
29895,27,2022-09-03,76,0
29896,61,2024-06-05,7,0
29897,70,2023-03-16,49,0
29898,81,2022-06-26,34,1
29899,77,2024-06-20,86,0
29900,129,2023-01-22,109,0
29901,30,2022-07-27,42,0
29902,169,2024-05-31,41,0
29903,125,2023-05-11,95,1
29904,35,2024-01-02,106,1
29905,23,2024-07-10,81,0
29906,190,2024-02-28,52,0
29907,197,2024-03-06,97,1
29908,9,2023-05-19,63,0
29909,140,2022-08-13,50,0
29910,159,2024-10-19,14,0
29911,132,2024-11-10,48,0
29912,125,2024-05-18,25,1
29913,80,2024-02-16,76,1
29914,24,2024-03-09,77,1
29915,37,2022-04-27,65,0
29916,103,2023-07-25,25,1
29917,127,2022-12-17,37,0
29918,22,2022-12-10,23,1
29919,168,2023-04-27,118,0
29920,76,2024-12-24,80,1
29921,126,2022-08-07,30,0
29922,73,2024-05-04,116,1
29923,177,2023-05-29,53,0
29924,46,2022-08-12,113,0
29925,171,2022-06-24,101,1
29926,144,2023-09-05,5,1
29927,19,2022-08-08,37,1
29928,169,2023-11-09,80,0
29929,75,2022-01-24,43,1
29930,45,2024-07-31,41,0
29931,189,2024-03-11,63,0
29932,4,2024-11-04,32,0
29933,168,2023-08-10,95,0
29934,37,2023-01-26,0,0
29935,80,2023-07-29,106,0
29936,137,2024-07-01,117,1
29937,177,2024-07-09,18,0
29938,58,2023-05-04,17,1
29939,47,2023-09-06,98,0
29940,45,2022-11-06,16,0
29941,188,2022-05-28,28,0
29942,4,2023-06-04,64,0
29943,41,2022-03-07,51,1
29944,99,2024-08-12,78,0
29945,181,2023-09-05,4,1
29946,182,2022-06-22,111,0
29947,22,2023-11-20,82,0
29948,166,2022-03-21,67,0
29949,126,2022-07-15,75,0
29950,45,2022-11-15,44,0
29951,142,2024-09-07,3,0
29952,60,2022-01-05,88,0
29953,117,2024-01-19,90,0
29954,123,2023-06-26,86,0
29955,45,2024-01-05,45,0
29956,108,2023-10-01,3,1
29957,47,2023-11-06,36,0
29958,93,2023-07-29,53,1
29959,85,2024-01-29,10,0
29960,47,2022-05-19,55,0
29961,130,2023-07-20,109,0
29962,67,2022-03-02,80,1
29963,1,2023-03-29,93,1
29964,127,2024-10-31,66,1
29965,167,2024-04-23,27,0
29966,135,2023-12-01,3,1
29967,96,2024-08-25,60,1
29968,117,2022-07-31,9,0
29969,121,2022-03-24,99,1
29970,85,2022-11-09,22,0
29971,128,2022-07-28,22,0
29972,103,2024-05-11,74,0
29973,109,2024-09-19,42,1
29974,151,2024-11-08,114,0
29975,139,2023-07-04,36,1
29976,99,2024-08-16,17,1
29977,159,2024-08-28,92,1
29978,133,2022-10-13,73,0
29979,95,2024-11-20,80,0
29980,186,2023-05-05,76,0
29981,155,2023-06-23,28,1
29982,143,2024-02-11,108,0
29983,25,2023-07-30,15,1
29984,190,2023-12-19,41,0
29985,191,2023-07-17,1,1
29986,91,2024-06-11,60,0
29987,194,2023-02-26,75,1
29988,60,2022-11-18,65,1
29989,61,2024-04-26,19,0
29990,89,2022-08-03,52,1
29991,104,2023-11-24,111,1
29992,91,2024-10-12,88,1
29993,88,2024-07-29,29,0
29994,129,2024-06-08,90,0
29995,33,2023-11-29,98,1
29996,188,2022-09-14,25,1
29997,30,2022-08-04,0,1
29998,176,2023-06-14,96,1
29999,29,2022-03-26,113,0
30000,177,2022-05-27,20,0
30001,16,2024-06-05,30,1
30002,132,2022-04-27,40,1
30003,196,2024-09-02,75,0
30004,158,2022-01-27,4,1
30005,85,2022-06-19,88,0
30006,100,2022-11-11,62,1
30007,125,2023-04-22,72,0
30008,16,2023-12-17,77,0
30009,141,2022-09-03,6,1
30010,115,2024-09-14,90,1
30011,78,2023-07-27,29,1
30012,67,2024-02-29,4,1
30013,6,2022-05-17,53,0
30014,143,2024-05-02,59,1
30015,152,2023-07-19,25,0
30016,6,2024-02-13,117,0
30017,82,2024-10-06,114,0
30018,111,2024-01-22,21,1
30019,130,2024-12-05,26,1
30020,134,2023-10-12,90,0
30021,146,2024-09-09,56,1
30022,194,2024-11-28,2,0
30023,43,2024-08-11,45,1
30024,17,2024-05-18,60,1
30025,1,2023-10-27,67,0
30026,168,2022-08-06,92,1
30027,28,2023-05-20,13,1
30028,10,2024-06-17,45,0
30029,14,2024-04-05,13,1
30030,104,2024-06-24,65,1
30031,29,2023-07-21,43,0
30032,138,2024-03-30,16,1
30033,87,2023-11-09,55,0
30034,51,2024-05-08,37,1
30035,199,2023-03-14,100,0
30036,95,2022-09-04,36,1
30037,20,2022-02-19,32,0
30038,58,2022-06-06,15,1
30039,66,2022-10-15,103,1
30040,49,2022-12-09,21,1
30041,187,2023-08-14,30,1
30042,81,2024-01-29,10,0
30043,165,2024-02-15,82,0
30044,134,2024-02-21,24,0
30045,175,2022-09-28,112,1
30046,157,2022-11-17,94,0
30047,123,2023-11-26,34,0
30048,79,2024-07-15,3,1
30049,70,2024-04-08,53,0
30050,6,2024-06-27,56,1
30051,142,2024-05-22,43,0
30052,179,2023-01-10,43,0
30053,133,2022-04-27,117,1
30054,115,2022-01-27,112,1
30055,128,2024-05-22,75,1
30056,30,2023-08-16,108,0
30057,97,2022-02-16,40,0
30058,138,2023-07-03,20,1
30059,65,2022-08-17,9,0
30060,56,2023-02-06,53,0
30061,125,2023-12-01,13,0
30062,160,2022-08-11,7,1
30063,112,2022-11-27,111,0
30064,115,2024-08-19,42,1
30065,67,2023-07-13,66,1
30066,9,2022-02-20,33,1
30067,26,2023-02-15,62,1
30068,38,2022-08-17,78,0
30069,189,2023-07-25,108,0
30070,10,2024-02-15,4,1
30071,52,2023-05-10,68,1
30072,110,2024-08-03,46,1
30073,59,2023-03-15,30,1
30074,22,2024-03-30,63,0
30075,3,2023-12-19,78,1
30076,23,2022-01-08,108,0
30077,96,2024-05-21,115,1
30078,194,2022-01-31,80,0
30079,20,2024-01-27,9,0
30080,18,2022-12-30,25,1
30081,157,2024-03-08,35,0
30082,138,2023-02-20,70,1
30083,170,2022-09-08,21,0
30084,169,2024-08-29,64,0
30085,163,2023-02-22,101,0
30086,22,2023-03-09,27,1
30087,99,2024-03-11,89,1
30088,185,2023-10-02,101,1
30089,54,2024-05-28,1,1
30090,40,2022-09-01,5,0
30091,49,2024-03-07,47,0
30092,9,2024-10-31,101,1
30093,92,2022-07-06,59,1
30094,60,2022-08-13,119,1
30095,108,2022-04-22,98,0
30096,193,2024-06-21,111,1
30097,171,2022-05-27,35,1
30098,78,2022-02-10,10,1
30099,11,2024-12-10,77,1
30100,189,2022-12-02,118,0
30101,199,2022-12-16,2,0
30102,78,2022-02-09,112,1
30103,15,2022-12-27,62,1
30104,179,2022-04-19,118,1
30105,24,2023-03-02,75,1
30106,176,2023-11-03,27,1
30107,193,2023-10-02,86,1
30108,177,2024-04-21,33,0
30109,14,2022-02-25,71,0
30110,124,2022-01-09,11,0
30111,176,2024-09-24,102,1
30112,46,2022-12-02,42,0
30113,165,2023-10-11,43,1
30114,152,2024-02-14,43,0
30115,113,2023-09-08,85,0
30116,188,2023-09-11,73,0
30117,78,2024-01-14,26,1
30118,198,2024-12-02,112,0
30119,175,2024-01-04,101,0
30120,105,2024-10-26,86,0
30121,193,2024-08-13,105,1
30122,4,2023-06-04,28,1
30123,91,2022-06-03,98,0
30124,43,2023-10-15,39,0
30125,175,2023-11-26,78,0
30126,170,2023-12-15,96,0
30127,187,2024-09-03,113,0
30128,46,2023-11-23,57,0
30129,134,2023-08-31,102,1
30130,37,2024-07-26,101,1
30131,72,2023-09-15,68,1
30132,12,2024-01-09,60,0
30133,175,2024-06-27,71,0
30134,175,2023-05-27,27,1
30135,11,2024-06-25,6,0
30136,35,2024-07-27,75,1
30137,132,2024-05-03,81,1
30138,47,2022-05-27,74,1
30139,142,2022-12-21,40,0
30140,169,2024-12-23,39,1
30141,19,2023-09-08,47,0
30142,93,2023-11-12,63,0
30143,190,2024-03-17,3,1
30144,73,2022-10-25,84,1
30145,2,2022-04-28,18,0
30146,134,2022-03-01,81,1
30147,29,2024-04-15,88,0
30148,156,2024-05-20,63,0
30149,7,2023-12-24,60,1
30150,83,2023-01-28,74,0
30151,78,2022-06-25,33,1
30152,187,2023-10-09,23,0
30153,67,2024-03-24,63,1
30154,97,2022-01-17,70,1
30155,9,2024-06-29,98,0
30156,195,2023-08-07,117,1
30157,193,2024-04-20,115,1
30158,4,2022-04-23,80,0
30159,3,2023-10-15,8,0
30160,65,2022-03-05,99,0
30161,162,2023-02-27,94,0
30162,20,2024-08-04,72,1
30163,163,2022-05-15,90,1
30164,76,2022-02-21,119,0
30165,7,2023-10-13,76,0
30166,66,2023-02-24,40,1
30167,116,2024-06-09,39,1
30168,181,2024-09-06,6,0
30169,59,2023-08-27,11,0
30170,113,2024-02-28,62,0
30171,167,2023-02-19,10,1
30172,166,2023-05-18,37,0
30173,26,2023-12-23,119,0
30174,88,2022-01-28,97,1
30175,193,2024-04-24,24,1
30176,20,2022-08-27,80,0
30177,9,2023-06-23,47,1
30178,106,2023-08-12,101,1
30179,123,2024-03-17,66,0
30180,47,2023-10-27,12,1
30181,65,2023-10-03,89,1
30182,158,2022-11-03,17,1
30183,46,2022-05-01,92,0
30184,189,2024-07-27,90,0
30185,17,2023-02-15,48,1
30186,191,2022-10-12,67,1
30187,106,2023-03-29,39,0
30188,105,2023-06-18,26,1
30189,116,2022-05-02,68,1
30190,4,2024-12-24,11,1
30191,34,2023-09-15,32,0
30192,25,2023-10-07,93,0
30193,22,2024-09-11,12,0
30194,23,2022-06-10,92,0
30195,75,2024-09-06,109,0
30196,93,2022-04-02,95,1
30197,78,2022-02-20,3,0
30198,44,2024-08-30,2,0
30199,24,2024-07-02,44,0
30200,113,2023-07-18,20,0
30201,80,2023-12-02,33,0
30202,30,2023-12-12,111,0
30203,115,2024-01-24,91,0
30204,83,2024-04-26,100,1
30205,116,2024-07-05,115,1
30206,177,2022-01-23,44,1
30207,45,2022-02-01,63,1
30208,195,2024-06-21,102,0
30209,158,2022-08-16,54,0
30210,90,2024-08-19,1,1
30211,103,2023-08-08,57,1
30212,107,2024-06-27,15,1
30213,23,2023-12-05,114,0
30214,184,2024-10-16,26,0
30215,101,2022-11-02,53,0
30216,97,2022-10-10,0,0
30217,194,2023-04-06,23,0
30218,39,2023-06-22,116,0
30219,194,2022-01-30,7,0
30220,82,2024-06-08,5,1
30221,133,2022-10-25,103,0
30222,51,2024-04-10,16,1
30223,1,2022-06-01,118,0
30224,167,2024-04-02,19,0
30225,31,2024-05-19,90,1
30226,182,2023-03-04,5,0
30227,110,2023-05-12,118,1
30228,136,2022-06-21,112,0
30229,41,2023-09-17,1,1
30230,15,2023-12-15,17,1
30231,49,2022-05-19,92,1
30232,179,2024-03-12,81,1
30233,53,2024-07-12,109,0
30234,140,2024-07-21,75,0
30235,45,2024-03-28,32,0
30236,125,2024-12-07,40,1
30237,165,2023-11-11,41,1
30238,65,2024-02-04,50,1
30239,9,2022-02-05,72,1
30240,76,2023-06-27,106,0
30241,138,2024-11-28,94,1
30242,133,2024-08-12,58,1
30243,53,2023-07-19,113,1
30244,69,2023-04-03,119,0
30245,47,2024-12-28,19,1
30246,121,2024-07-26,3,0
30247,138,2022-09-20,21,0
30248,41,2022-02-12,34,1
30249,70,2023-04-04,50,1
30250,44,2024-09-22,6,0
30251,50,2023-11-30,84,0
30252,5,2023-11-03,97,0
30253,185,2023-07-09,3,0
30254,143,2024-01-29,84,1
30255,11,2022-01-30,7,0
30256,59,2024-11-22,96,1
30257,168,2022-02-10,78,1
30258,43,2022-10-20,114,0
30259,78,2024-07-04,31,1
30260,59,2023-04-17,115,1
30261,75,2024-05-03,80,0
30262,132,2022-04-07,10,0
30263,104,2023-02-07,15,1
30264,139,2022-11-16,51,0
30265,1,2023-05-09,115,1
30266,123,2023-10-18,79,1
30267,120,2022-02-18,89,1
30268,29,2023-08-29,48,0
30269,194,2022-04-25,114,1
30270,98,2022-07-23,55,1
30271,176,2023-05-20,56,0
30272,168,2023-03-20,102,1
30273,73,2023-10-30,85,1
30274,90,2024-01-16,116,0
30275,175,2023-05-06,21,1
30276,178,2022-08-26,35,0
30277,107,2023-03-02,104,1
30278,192,2022-12-24,43,1
30279,189,2022-01-02,32,0
30280,121,2023-06-07,10,0
30281,12,2024-09-26,6,1
30282,65,2022-01-11,85,1
30283,58,2024-01-05,39,0
30284,194,2023-05-21,48,0
30285,39,2024-01-02,23,1
30286,173,2023-11-24,10,1
30287,22,2022-02-27,102,0
30288,2,2022-02-25,64,1
30289,67,2022-05-08,83,1
30290,13,2024-01-12,109,1
30291,177,2024-09-26,101,1
30292,174,2023-11-29,84,1
30293,82,2022-02-28,83,1
30294,4,2022-05-17,63,1
30295,76,2022-08-10,111,1
30296,46,2023-12-18,9,0
30297,57,2024-03-29,111,1
30298,92,2024-06-16,109,1
30299,70,2024-12-26,22,0
30300,77,2024-03-13,14,1
30301,36,2023-11-23,86,1
30302,111,2023-08-20,74,0
30303,122,2024-10-01,75,0
30304,61,2024-05-21,37,1
30305,173,2024-04-24,57,0
30306,55,2022-04-28,14,0
30307,190,2023-05-27,109,1
30308,177,2024-07-31,71,0
30309,86,2023-04-19,105,0
30310,144,2024-11-02,31,0
30311,18,2022-10-31,102,0
30312,45,2022-02-08,1,1
30313,95,2024-06-08,78,1
30314,84,2023-12-20,7,1
30315,48,2022-04-03,57,0
30316,191,2023-12-24,81,0
30317,180,2024-11-11,57,1
30318,175,2022-08-04,53,1
30319,3,2024-08-29,119,0
30320,179,2022-08-22,79,1
30321,128,2023-06-24,62,0
30322,199,2022-11-27,32,1
30323,89,2023-05-04,61,1
30324,200,2023-12-02,74,1
30325,78,2023-03-17,93,1
30326,6,2024-01-31,116,1
30327,19,2022-02-08,96,0
30328,113,2023-12-06,16,1
30329,169,2023-09-07,96,0
30330,85,2024-11-11,116,1
30331,71,2024-08-18,91,1
30332,199,2022-02-09,94,0
30333,11,2022-01-02,80,1
30334,98,2023-02-17,36,0
30335,91,2022-07-27,111,0
30336,171,2023-04-22,0,1
30337,161,2022-10-05,49,1
30338,103,2023-03-19,54,1
30339,182,2022-04-19,68,0
30340,9,2024-03-18,40,1
30341,42,2023-10-31,50,0
30342,8,2022-09-29,63,1
30343,16,2023-10-17,46,0
30344,136,2023-08-27,53,1
30345,54,2022-10-23,46,0
30346,111,2023-01-11,18,0
30347,183,2022-08-02,55,0
30348,31,2024-02-04,73,0
30349,174,2024-06-26,93,1
30350,150,2022-01-16,78,1
30351,102,2022-09-19,62,1
30352,181,2023-05-28,63,0
30353,130,2024-08-27,112,0
30354,180,2024-11-13,51,1
30355,51,2023-12-19,47,0
30356,119,2024-08-27,65,0
30357,139,2024-05-05,21,1
30358,199,2022-08-03,55,1
30359,121,2023-05-24,58,0
30360,145,2022-02-22,29,1
30361,105,2023-08-17,46,1
30362,190,2023-05-30,102,0
30363,21,2022-07-25,111,1
30364,79,2022-11-10,33,0
30365,169,2023-09-09,12,0
30366,53,2022-08-09,83,0
30367,200,2023-03-18,102,1
30368,44,2024-01-12,89,1
30369,108,2022-11-04,82,0
30370,183,2022-10-11,18,0
30371,117,2022-07-31,5,0
30372,84,2023-01-13,78,0
30373,47,2024-06-28,19,1
30374,151,2023-03-15,64,0
30375,143,2022-10-27,11,1
30376,162,2023-08-15,115,0
30377,122,2024-01-24,45,0
30378,72,2024-07-08,114,1
30379,142,2022-04-24,73,0
30380,184,2023-12-11,37,0
30381,179,2024-10-20,75,1
30382,191,2022-07-14,48,0
30383,106,2023-04-19,32,0
30384,114,2024-06-26,36,1
30385,16,2023-02-18,54,0
30386,31,2024-04-14,111,0
30387,4,2022-10-30,95,1
30388,85,2022-11-28,50,0
30389,145,2022-09-17,58,1
30390,186,2023-11-28,49,0
30391,171,2024-01-23,111,0
30392,17,2022-12-22,111,1
30393,164,2023-06-18,73,1
30394,70,2023-07-29,42,1
30395,30,2022-09-02,71,0
30396,158,2022-09-12,10,0
30397,21,2024-08-22,102,1
30398,33,2024-10-24,45,1
30399,157,2024-04-18,62,0
30400,63,2023-12-04,2,0
30401,160,2022-12-08,22,1
30402,39,2023-02-19,2,1
30403,58,2022-10-07,12,1
30404,16,2023-03-01,9,0
30405,19,2024-06-13,63,1
30406,171,2023-09-03,30,1
